record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,date,day_of_week,plot_type,genus,species,taxa
5404,2,23,1982,15,PE,M,19,21,1982-02-23,Tue,Long-term Krat Exclosure,Peromyscus,eremicus,Rodent
5405,2,23,1982,4,DM,M,36,47,1982-02-23,Tue,Control,Dipodomys,merriami,Rodent
5406,2,23,1982,15,PE,F,20,23,1982-02-23,Tue,Long-term Krat Exclosure,Peromyscus,eremicus,Rodent
5407,2,23,1982,14,DM,M,36,46,1982-02-23,Tue,Control,Dipodomys,merriami,Rodent
5408,2,23,1982,5,OL,M,21,45,1982-02-23,Tue,Rodent Exclosure,Onychomys,leucogaster,Rodent
5409,2,23,1982,3,RM,M,16,9,1982-02-23,Tue,Long-term Krat Exclosure,Reithrodontomys,megalotis,Rodent
5410,2,23,1982,4,RM,M,16,9,1982-02-23,Tue,Control,Reithrodontomys,megalotis,Rodent
5411,2,23,1982,13,DO,M,36,35,1982-02-23,Tue,Short-term Krat Exclosure,Dipodomys,ordii,Rodent
5412,2,23,1982,5,DM,F,36,36,1982-02-23,Tue,Rodent Exclosure,Dipodomys,merriami,Rodent
5413,2,23,1982,6,DS,F,49,133,1982-02-23,Tue,Short-term Krat Exclosure,Dipodomys,spectabilis,Rodent
5414,2,23,1982,14,DM,M,36,49,1982-02-23,Tue,Control,Dipodomys,merriami,Rodent
5415,2,23,1982,6,DO,M,36,56,1982-02-23,Tue,Short-term Krat Exclosure,Dipodomys,ordii,Rodent
5416,2,23,1982,11,DM,M,38,43,1982-02-23,Tue,Control,Dipodomys,merriami,Rodent
5417,2,23,1982,3,RM,F,17,10,1982-02-23,Tue,Long-term Krat Exclosure,Reithrodontomys,megalotis,Rodent
5418,2,23,1982,4,DM,M,37,49,1982-02-23,Tue,Control,Dipodomys,merriami,Rodent
5419,2,23,1982,13,DM,M,38,48,1982-02-23,Tue,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
5420,2,23,1982,14,DM,M,38,56,1982-02-23,Tue,Control,Dipodomys,merriami,Rodent
5422,2,23,1982,4,DM,M,39,44,1982-02-23,Tue,Control,Dipodomys,merriami,Rodent
5423,2,23,1982,11,RM,F,17,11,1982-02-23,Tue,Control,Reithrodontomys,megalotis,Rodent
5424,2,23,1982,3,RM,M,16,7,1982-02-23,Tue,Long-term Krat Exclosure,Reithrodontomys,megalotis,Rodent
5425,2,23,1982,5,DM,F,34,39,1982-02-23,Tue,Rodent Exclosure,Dipodomys,merriami,Rodent
5426,2,23,1982,4,DS,M,51,128,1982-02-23,Tue,Control,Dipodomys,spectabilis,Rodent
5427,2,23,1982,14,DM,F,37,46,1982-02-23,Tue,Control,Dipodomys,merriami,Rodent
5428,2,23,1982,6,DS,M,51,107,1982-02-23,Tue,Short-term Krat Exclosure,Dipodomys,spectabilis,Rodent
5429,2,23,1982,14,PE,M,19,21,1982-02-23,Tue,Control,Peromyscus,eremicus,Rodent
5430,2,23,1982,13,PF,F,16,6,1982-02-23,Tue,Short-term Krat Exclosure,Perognathus,flavus,Rodent
5431,2,23,1982,11,RM,M,16,10,1982-02-23,Tue,Control,Reithrodontomys,megalotis,Rodent
5432,2,23,1982,6,DS,M,47,76,1982-02-23,Tue,Short-term Krat Exclosure,Dipodomys,spectabilis,Rodent
5433,2,23,1982,3,RM,M,18,10,1982-02-23,Tue,Long-term Krat Exclosure,Reithrodontomys,megalotis,Rodent
5434,2,23,1982,14,OL,M,18,36,1982-02-23,Tue,Control,Onychomys,leucogaster,Rodent
5435,2,23,1982,3,PF,F,16,8,1982-02-23,Tue,Long-term Krat Exclosure,Perognathus,flavus,Rodent
5436,2,23,1982,4,OL,F,20,26,1982-02-23,Tue,Control,Onychomys,leucogaster,Rodent
5437,2,23,1982,15,RM,M,17,11,1982-02-23,Tue,Long-term Krat Exclosure,Reithrodontomys,megalotis,Rodent
5438,2,23,1982,5,DM,F,36,41,1982-02-23,Tue,Rodent Exclosure,Dipodomys,merriami,Rodent
5439,2,23,1982,3,RM,F,17,15,1982-02-23,Tue,Long-term Krat Exclosure,Reithrodontomys,megalotis,Rodent
5440,2,23,1982,15,RM,M,16,9,1982-02-23,Tue,Long-term Krat Exclosure,Reithrodontomys,megalotis,Rodent
5442,2,23,1982,13,DS,M,49,138,1982-02-23,Tue,Short-term Krat Exclosure,Dipodomys,spectabilis,Rodent
5443,2,23,1982,14,DM,M,36,54,1982-02-23,Tue,Control,Dipodomys,merriami,Rodent
5444,2,23,1982,5,DM,M,35,51,1982-02-23,Tue,Rodent Exclosure,Dipodomys,merriami,Rodent
5445,2,23,1982,4,DM,M,37,44,1982-02-23,Tue,Control,Dipodomys,merriami,Rodent
5446,2,23,1982,11,DM,F,36,44,1982-02-23,Tue,Control,Dipodomys,merriami,Rodent
5447,2,23,1982,3,RM,F,17,13,1982-02-23,Tue,Long-term Krat Exclosure,Reithrodontomys,megalotis,Rodent
5448,2,23,1982,3,RM,F,17,7,1982-02-23,Tue,Long-term Krat Exclosure,Reithrodontomys,megalotis,Rodent
5449,2,23,1982,11,DM,M,36,51,1982-02-23,Tue,Control,Dipodomys,merriami,Rodent
5450,2,23,1982,5,DM,M,37,54,1982-02-23,Tue,Rodent Exclosure,Dipodomys,merriami,Rodent
5451,2,23,1982,4,DM,M,37,41,1982-02-23,Tue,Control,Dipodomys,merriami,Rodent
5452,2,23,1982,14,DS,M,50,76,1982-02-23,Tue,Control,Dipodomys,spectabilis,Rodent
5453,2,23,1982,5,DM,F,37,49,1982-02-23,Tue,Rodent Exclosure,Dipodomys,merriami,Rodent
5454,2,23,1982,3,RM,M,18,11,1982-02-23,Tue,Long-term Krat Exclosure,Reithrodontomys,megalotis,Rodent
5455,2,23,1982,11,OT,F,21,24,1982-02-23,Tue,Control,Onychomys,torridus,Rodent
5456,2,23,1982,14,OL,F,21,36,1982-02-23,Tue,Control,Onychomys,leucogaster,Rodent
5457,2,23,1982,4,DM,F,37,41,1982-02-23,Tue,Control,Dipodomys,merriami,Rodent
5458,2,23,1982,5,NL,M,34,235,1982-02-23,Tue,Rodent Exclosure,Neotoma,albigula,Rodent
5459,2,23,1982,4,DM,M,37,52,1982-02-23,Tue,Control,Dipodomys,merriami,Rodent
5460,2,23,1982,11,DM,M,37,45,1982-02-23,Tue,Control,Dipodomys,merriami,Rodent
5461,2,23,1982,11,DM,M,36,45,1982-02-23,Tue,Control,Dipodomys,merriami,Rodent
5462,2,23,1982,5,DM,M,37,46,1982-02-23,Tue,Rodent Exclosure,Dipodomys,merriami,Rodent
5464,2,23,1982,11,OT,M,21,27,1982-02-23,Tue,Control,Onychomys,torridus,Rodent
5465,2,23,1982,6,PE,M,21,22,1982-02-23,Tue,Short-term Krat Exclosure,Peromyscus,eremicus,Rodent
5466,2,24,1982,1,RM,M,16,8,1982-02-24,Wed,Spectab exclosure,Reithrodontomys,megalotis,Rodent
5467,2,24,1982,2,DS,F,49,93,1982-02-24,Wed,Control,Dipodomys,spectabilis,Rodent
5468,2,24,1982,7,PE,F,20,19,1982-02-24,Wed,Rodent Exclosure,Peromyscus,eremicus,Rodent
5469,2,24,1982,1,RM,M,15,9,1982-02-24,Wed,Spectab exclosure,Reithrodontomys,megalotis,Rodent
5470,2,24,1982,8,DS,M,49,133,1982-02-24,Wed,Control,Dipodomys,spectabilis,Rodent
5471,2,24,1982,2,DS,M,51,102,1982-02-24,Wed,Control,Dipodomys,spectabilis,Rodent
5472,2,24,1982,2,DS,F,52,160,1982-02-24,Wed,Control,Dipodomys,spectabilis,Rodent
5473,2,24,1982,16,PE,M,19,20,1982-02-24,Wed,Rodent Exclosure,Peromyscus,eremicus,Rodent
5474,2,24,1982,2,DS,M,48,54,1982-02-24,Wed,Control,Dipodomys,spectabilis,Rodent
5475,2,24,1982,2,DO,F,38,59,1982-02-24,Wed,Control,Dipodomys,ordii,Rodent
5476,2,24,1982,1,DS,M,52,160,1982-02-24,Wed,Spectab exclosure,Dipodomys,spectabilis,Rodent
5477,2,24,1982,2,RM,F,17,8,1982-02-24,Wed,Control,Reithrodontomys,megalotis,Rodent
5479,2,24,1982,9,DS,F,51,132,1982-02-24,Wed,Spectab exclosure,Dipodomys,spectabilis,Rodent
5480,2,24,1982,16,PE,M,18,21,1982-02-24,Wed,Rodent Exclosure,Peromyscus,eremicus,Rodent
5481,2,24,1982,9,DM,M,36,44,1982-02-24,Wed,Spectab exclosure,Dipodomys,merriami,Rodent
5482,2,24,1982,8,DO,M,36,51,1982-02-24,Wed,Control,Dipodomys,ordii,Rodent
5483,2,24,1982,2,DM,M,34,44,1982-02-24,Wed,Control,Dipodomys,merriami,Rodent
5484,2,24,1982,2,PE,F,21,17,1982-02-24,Wed,Control,Peromyscus,eremicus,Rodent
5485,2,24,1982,2,NL,M,34,202,1982-02-24,Wed,Control,Neotoma,albigula,Rodent
5486,2,24,1982,8,DS,M,52,137,1982-02-24,Wed,Control,Dipodomys,spectabilis,Rodent
5487,2,24,1982,2,PE,M,19,23,1982-02-24,Wed,Control,Peromyscus,eremicus,Rodent
5489,2,24,1982,2,RM,M,16,9,1982-02-24,Wed,Control,Reithrodontomys,megalotis,Rodent
5490,2,24,1982,2,PE,F,19,20,1982-02-24,Wed,Control,Peromyscus,eremicus,Rodent
5491,2,24,1982,9,DS,F,45,59,1982-02-24,Wed,Spectab exclosure,Dipodomys,spectabilis,Rodent
5492,2,24,1982,8,DO,F,36,52,1982-02-24,Wed,Control,Dipodomys,ordii,Rodent
5493,2,24,1982,2,PE,M,20,23,1982-02-24,Wed,Control,Peromyscus,eremicus,Rodent
5494,2,24,1982,1,DS,M,51,155,1982-02-24,Wed,Spectab exclosure,Dipodomys,spectabilis,Rodent
5495,2,24,1982,1,OL,M,22,46,1982-02-24,Wed,Spectab exclosure,Onychomys,leucogaster,Rodent
5497,2,24,1982,1,DM,M,36,47,1982-02-24,Wed,Spectab exclosure,Dipodomys,merriami,Rodent
5498,2,24,1982,9,RM,M,17,10,1982-02-24,Wed,Spectab exclosure,Reithrodontomys,megalotis,Rodent
5499,2,24,1982,1,DM,M,36,49,1982-02-24,Wed,Spectab exclosure,Dipodomys,merriami,Rodent
5500,2,24,1982,9,DS,F,50,130,1982-02-24,Wed,Spectab exclosure,Dipodomys,spectabilis,Rodent
5501,2,24,1982,1,OT,F,21,34,1982-02-24,Wed,Spectab exclosure,Onychomys,torridus,Rodent
5502,2,24,1982,2,RM,M,16,9,1982-02-24,Wed,Control,Reithrodontomys,megalotis,Rodent
5503,2,24,1982,1,OL,F,19,36,1982-02-24,Wed,Spectab exclosure,Onychomys,leucogaster,Rodent
5504,2,24,1982,1,DM,M,35,41,1982-02-24,Wed,Spectab exclosure,Dipodomys,merriami,Rodent
5507,3,29,1982,11,OL,M,20,32,1982-03-29,Mon,Control,Onychomys,leucogaster,Rodent
5508,3,29,1982,22,PE,M,20,22,1982-03-29,Mon,Control,Peromyscus,eremicus,Rodent
5509,3,29,1982,21,RM,M,17,11,1982-03-29,Mon,Long-term Krat Exclosure,Reithrodontomys,megalotis,Rodent
5510,3,29,1982,2,OL,F,21,43,1982-03-29,Mon,Control,Onychomys,leucogaster,Rodent
5511,3,29,1982,24,DO,F,36,37,1982-03-29,Mon,Rodent Exclosure,Dipodomys,ordii,Rodent
5512,3,29,1982,11,DS,F,51,106,1982-03-29,Mon,Control,Dipodomys,spectabilis,Rodent
5513,3,29,1982,21,PF,M,16,7,1982-03-29,Mon,Long-term Krat Exclosure,Perognathus,flavus,Rodent
5514,3,29,1982,2,DS,F,51,142,1982-03-29,Mon,Control,Dipodomys,spectabilis,Rodent
5515,3,29,1982,24,DM,M,36,39,1982-03-29,Mon,Rodent Exclosure,Dipodomys,merriami,Rodent
5516,3,29,1982,18,DM,M,37,40,1982-03-29,Mon,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
5517,3,29,1982,20,NL,F,32,164,1982-03-29,Mon,Short-term Krat Exclosure,Neotoma,albigula,Rodent
5518,3,29,1982,12,DS,F,49,116,1982-03-29,Mon,Control,Dipodomys,spectabilis,Rodent
5519,3,29,1982,8,OT,F,21,24,1982-03-29,Mon,Control,Onychomys,torridus,Rodent
5520,3,29,1982,21,RM,F,16,10,1982-03-29,Mon,Long-term Krat Exclosure,Reithrodontomys,megalotis,Rodent
5521,3,29,1982,20,DM,M,38,46,1982-03-29,Mon,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
5522,3,29,1982,24,RM,F,17,12,1982-03-29,Mon,Rodent Exclosure,Reithrodontomys,megalotis,Rodent
5523,3,29,1982,2,DS,M,49,94,1982-03-29,Mon,Control,Dipodomys,spectabilis,Rodent
5524,3,29,1982,23,RM,F,16,9,1982-03-29,Mon,Rodent Exclosure,Reithrodontomys,megalotis,Rodent
5525,3,29,1982,21,RM,M,18,11,1982-03-29,Mon,Long-term Krat Exclosure,Reithrodontomys,megalotis,Rodent
5526,3,29,1982,20,RM,F,17,10,1982-03-29,Mon,Short-term Krat Exclosure,Reithrodontomys,megalotis,Rodent
5527,3,29,1982,12,RM,M,16,9,1982-03-29,Mon,Control,Reithrodontomys,megalotis,Rodent
5528,3,29,1982,24,PM,M,18,18,1982-03-29,Mon,Rodent Exclosure,Peromyscus,maniculatus,Rodent
5530,3,29,1982,21,RM,F,17,12,1982-03-29,Mon,Long-term Krat Exclosure,Reithrodontomys,megalotis,Rodent
5531,3,29,1982,12,DM,F,36,44,1982-03-29,Mon,Control,Dipodomys,merriami,Rodent
5532,3,29,1982,2,DS,M,52,151,1982-03-29,Mon,Control,Dipodomys,spectabilis,Rodent
5533,3,29,1982,12,DM,M,37,48,1982-03-29,Mon,Control,Dipodomys,merriami,Rodent
5534,3,29,1982,24,PE,F,18,22,1982-03-29,Mon,Rodent Exclosure,Peromyscus,eremicus,Rodent
5536,3,29,1982,21,RM,M,17,10,1982-03-29,Mon,Long-term Krat Exclosure,Reithrodontomys,megalotis,Rodent
5537,3,29,1982,22,PE,F,20,24,1982-03-29,Mon,Control,Peromyscus,eremicus,Rodent
5538,3,29,1982,19,PM,M,21,22,1982-03-29,Mon,Long-term Krat Exclosure,Peromyscus,maniculatus,Rodent
5539,3,29,1982,18,DS,F,50,143,1982-03-29,Mon,Short-term Krat Exclosure,Dipodomys,spectabilis,Rodent
5540,3,29,1982,21,PF,F,15,6,1982-03-29,Mon,Long-term Krat Exclosure,Perognathus,flavus,Rodent
5542,3,29,1982,19,RM,M,18,9,1982-03-29,Mon,Long-term Krat Exclosure,Reithrodontomys,megalotis,Rodent
5543,3,29,1982,19,RM,M,17,9,1982-03-29,Mon,Long-term Krat Exclosure,Reithrodontomys,megalotis,Rodent
5544,3,29,1982,2,PE,F,19,23,1982-03-29,Mon,Control,Peromyscus,eremicus,Rodent
5545,3,29,1982,18,RM,M,17,11,1982-03-29,Mon,Short-term Krat Exclosure,Reithrodontomys,megalotis,Rodent
5546,3,29,1982,21,PF,F,16,9,1982-03-29,Mon,Long-term Krat Exclosure,Perognathus,flavus,Rodent
5547,3,29,1982,24,PE,M,20,22,1982-03-29,Mon,Rodent Exclosure,Peromyscus,eremicus,Rodent
5548,3,29,1982,24,DO,M,34,49,1982-03-29,Mon,Rodent Exclosure,Dipodomys,ordii,Rodent
5549,3,29,1982,11,DM,M,36,46,1982-03-29,Mon,Control,Dipodomys,merriami,Rodent
5551,3,29,1982,12,RM,F,17,11,1982-03-29,Mon,Control,Reithrodontomys,megalotis,Rodent
5552,3,29,1982,11,NL,M,34,212,1982-03-29,Mon,Control,Neotoma,albigula,Rodent
5553,3,29,1982,18,OL,M,21,39,1982-03-29,Mon,Short-term Krat Exclosure,Onychomys,leucogaster,Rodent
5554,3,29,1982,12,DM,M,36,45,1982-03-29,Mon,Control,Dipodomys,merriami,Rodent
5555,3,29,1982,24,DM,M,35,47,1982-03-29,Mon,Rodent Exclosure,Dipodomys,merriami,Rodent
5556,3,29,1982,21,PF,M,15,7,1982-03-29,Mon,Long-term Krat Exclosure,Perognathus,flavus,Rodent
5557,3,29,1982,12,DM,M,37,49,1982-03-29,Mon,Control,Dipodomys,merriami,Rodent
5558,3,29,1982,2,NL,M,33,211,1982-03-29,Mon,Control,Neotoma,albigula,Rodent
5559,3,29,1982,8,DS,M,51,136,1982-03-29,Mon,Control,Dipodomys,spectabilis,Rodent
5560,3,29,1982,23,PE,F,20,24,1982-03-29,Mon,Rodent Exclosure,Peromyscus,eremicus,Rodent
5561,3,29,1982,24,RM,M,16,10,1982-03-29,Mon,Rodent Exclosure,Reithrodontomys,megalotis,Rodent
5562,3,29,1982,2,PE,M,20,23,1982-03-29,Mon,Control,Peromyscus,eremicus,Rodent
5563,3,29,1982,11,DM,F,35,45,1982-03-29,Mon,Control,Dipodomys,merriami,Rodent
5564,3,29,1982,2,RM,M,16,10,1982-03-29,Mon,Control,Reithrodontomys,megalotis,Rodent
5565,3,29,1982,10,RM,F,16,14,1982-03-29,Mon,Rodent Exclosure,Reithrodontomys,megalotis,Rodent
5566,3,29,1982,2,RM,F,15,10,1982-03-29,Mon,Control,Reithrodontomys,megalotis,Rodent
5567,3,29,1982,10,PM,M,20,10,1982-03-29,Mon,Rodent Exclosure,Peromyscus,maniculatus,Rodent
5569,3,29,1982,21,PF,F,16,8,1982-03-29,Mon,Long-term Krat Exclosure,Perognathus,flavus,Rodent
5570,3,29,1982,12,DM,F,37,46,1982-03-29,Mon,Control,Dipodomys,merriami,Rodent
5571,3,29,1982,8,DO,M,35,52,1982-03-29,Mon,Control,Dipodomys,ordii,Rodent
5572,3,29,1982,22,DM,M,37,48,1982-03-29,Mon,Control,Dipodomys,merriami,Rodent
5573,3,29,1982,19,PM,M,21,12,1982-03-29,Mon,Long-term Krat Exclosure,Peromyscus,maniculatus,Rodent
5574,3,29,1982,8,DO,F,35,53,1982-03-29,Mon,Control,Dipodomys,ordii,Rodent
5575,3,29,1982,20,DM,F,36,42,1982-03-29,Mon,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
5576,3,29,1982,19,PM,M,20,18,1982-03-29,Mon,Long-term Krat Exclosure,Peromyscus,maniculatus,Rodent
5577,3,29,1982,10,PM,F,21,12,1982-03-29,Mon,Rodent Exclosure,Peromyscus,maniculatus,Rodent
5578,3,29,1982,19,RM,M,17,8,1982-03-29,Mon,Long-term Krat Exclosure,Reithrodontomys,megalotis,Rodent
5579,3,29,1982,18,PM,M,19,17,1982-03-29,Mon,Short-term Krat Exclosure,Peromyscus,maniculatus,Rodent
5580,3,29,1982,23,RM,F,17,12,1982-03-29,Mon,Rodent Exclosure,Reithrodontomys,megalotis,Rodent
5581,3,29,1982,19,PM,M,20,11,1982-03-29,Mon,Long-term Krat Exclosure,Peromyscus,maniculatus,Rodent
5582,3,29,1982,10,RM,M,17,11,1982-03-29,Mon,Rodent Exclosure,Reithrodontomys,megalotis,Rodent
5583,3,29,1982,2,NL,M,31,120,1982-03-29,Mon,Control,Neotoma,albigula,Rodent
5584,3,29,1982,11,DM,M,34,21,1982-03-29,Mon,Control,Dipodomys,merriami,Rodent
5585,3,29,1982,2,DO,F,35,63,1982-03-29,Mon,Control,Dipodomys,ordii,Rodent
5586,3,29,1982,21,PF,M,15,6,1982-03-29,Mon,Long-term Krat Exclosure,Perognathus,flavus,Rodent
5587,3,29,1982,20,DS,M,46,73,1982-03-29,Mon,Short-term Krat Exclosure,Dipodomys,spectabilis,Rodent
5588,3,29,1982,21,PF,M,16,8,1982-03-29,Mon,Long-term Krat Exclosure,Perognathus,flavus,Rodent
5589,3,29,1982,18,DM,F,36,46,1982-03-29,Mon,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
5590,3,29,1982,11,DM,M,36,43,1982-03-29,Mon,Control,Dipodomys,merriami,Rodent
5591,3,29,1982,18,RM,F,16,12,1982-03-29,Mon,Short-term Krat Exclosure,Reithrodontomys,megalotis,Rodent
5592,3,29,1982,12,DM,F,33,38,1982-03-29,Mon,Control,Dipodomys,merriami,Rodent
5593,3,29,1982,23,RM,M,17,11,1982-03-29,Mon,Rodent Exclosure,Reithrodontomys,megalotis,Rodent
5594,3,29,1982,20,DS,F,51,154,1982-03-29,Mon,Short-term Krat Exclosure,Dipodomys,spectabilis,Rodent
5595,3,30,1982,16,RM,M,16,10,1982-03-30,Tue,Rodent Exclosure,Reithrodontomys,megalotis,Rodent
5596,3,30,1982,7,PM,F,21,27,1982-03-30,Tue,Rodent Exclosure,Peromyscus,maniculatus,Rodent
5597,3,30,1982,1,PP,M,22,18,1982-03-30,Tue,Spectab exclosure,Chaetodipus,penicillatus,Rodent
5598,3,30,1982,5,DM,F,35,44,1982-03-30,Tue,Rodent Exclosure,Dipodomys,merriami,Rodent
5599,3,30,1982,6,DM,F,34,40,1982-03-30,Tue,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
5601,3,30,1982,7,PE,F,19,21,1982-03-30,Tue,Rodent Exclosure,Peromyscus,eremicus,Rodent
5602,3,30,1982,5,DM,M,37,53,1982-03-30,Tue,Rodent Exclosure,Dipodomys,merriami,Rodent
5603,3,30,1982,7,RM,M,16,11,1982-03-30,Tue,Rodent Exclosure,Reithrodontomys,megalotis,Rodent
5604,3,30,1982,5,DM,F,35,40,1982-03-30,Tue,Rodent Exclosure,Dipodomys,merriami,Rodent
5605,3,30,1982,6,DS,F,49,160,1982-03-30,Tue,Short-term Krat Exclosure,Dipodomys,spectabilis,Rodent
5606,3,30,1982,4,DM,M,35,42,1982-03-30,Tue,Control,Dipodomys,merriami,Rodent
5607,3,30,1982,5,NL,F,32,190,1982-03-30,Tue,Rodent Exclosure,Neotoma,albigula,Rodent
5608,3,30,1982,13,DO,M,37,37,1982-03-30,Tue,Short-term Krat Exclosure,Dipodomys,ordii,Rodent
5609,3,30,1982,6,DO,F,34,48,1982-03-30,Tue,Short-term Krat Exclosure,Dipodomys,ordii,Rodent
5610,3,30,1982,17,DM,F,36,54,1982-03-30,Tue,Control,Dipodomys,merriami,Rodent
5611,3,30,1982,1,DO,F,35,54,1982-03-30,Tue,Spectab exclosure,Dipodomys,ordii,Rodent
5612,3,30,1982,3,NL,F,31,103,1982-03-30,Tue,Long-term Krat Exclosure,Neotoma,albigula,Rodent
5613,3,30,1982,1,DM,M,35,44,1982-03-30,Tue,Spectab exclosure,Dipodomys,merriami,Rodent
5614,3,30,1982,4,PF,F,16,6,1982-03-30,Tue,Control,Perognathus,flavus,Rodent
5615,3,30,1982,4,DM,M,38,46,1982-03-30,Tue,Control,Dipodomys,merriami,Rodent
5616,3,30,1982,5,DM,M,32,26,1982-03-30,Tue,Rodent Exclosure,Dipodomys,merriami,Rodent
5617,3,30,1982,6,DM,M,37,45,1982-03-30,Tue,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
5618,3,30,1982,15,PF,F,16,9,1982-03-30,Tue,Long-term Krat Exclosure,Perognathus,flavus,Rodent
5619,3,30,1982,14,DM,M,35,41,1982-03-30,Tue,Control,Dipodomys,merriami,Rodent
5620,3,30,1982,6,DM,M,36,57,1982-03-30,Tue,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
5622,3,30,1982,5,DM,F,35,38,1982-03-30,Tue,Rodent Exclosure,Dipodomys,merriami,Rodent
5623,3,30,1982,9,DS,F,51,123,1982-03-30,Tue,Spectab exclosure,Dipodomys,spectabilis,Rodent
5624,3,30,1982,1,DS,F,46,90,1982-03-30,Tue,Spectab exclosure,Dipodomys,spectabilis,Rodent
5625,3,30,1982,4,DM,M,37,50,1982-03-30,Tue,Control,Dipodomys,merriami,Rodent
5626,3,30,1982,6,OT,M,21,26,1982-03-30,Tue,Short-term Krat Exclosure,Onychomys,torridus,Rodent
5627,3,30,1982,17,OT,F,21,31,1982-03-30,Tue,Control,Onychomys,torridus,Rodent
5628,3,30,1982,14,DM,F,36,48,1982-03-30,Tue,Control,Dipodomys,merriami,Rodent
5629,3,30,1982,6,DS,M,51,129,1982-03-30,Tue,Short-term Krat Exclosure,Dipodomys,spectabilis,Rodent
5630,3,30,1982,14,PE,M,21,22,1982-03-30,Tue,Control,Peromyscus,eremicus,Rodent
5631,3,30,1982,6,DM,F,37,48,1982-03-30,Tue,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
5632,3,30,1982,1,NL,F,31,109,1982-03-30,Tue,Spectab exclosure,Neotoma,albigula,Rodent
5633,3,30,1982,4,DM,M,37,44,1982-03-30,Tue,Control,Dipodomys,merriami,Rodent
5634,3,30,1982,5,DS,F,45,76,1982-03-30,Tue,Rodent Exclosure,Dipodomys,spectabilis,Rodent
5635,3,30,1982,6,DS,M,51,101,1982-03-30,Tue,Short-term Krat Exclosure,Dipodomys,spectabilis,Rodent
5636,3,30,1982,6,OL,F,21,39,1982-03-30,Tue,Short-term Krat Exclosure,Onychomys,leucogaster,Rodent
5637,3,30,1982,15,PM,F,19,34,1982-03-30,Tue,Long-term Krat Exclosure,Peromyscus,maniculatus,Rodent
5638,3,30,1982,3,OL,F,21,32,1982-03-30,Tue,Long-term Krat Exclosure,Onychomys,leucogaster,Rodent
5639,3,30,1982,14,DS,M,47,106,1982-03-30,Tue,Control,Dipodomys,spectabilis,Rodent
5640,3,30,1982,1,DS,M,52,159,1982-03-30,Tue,Spectab exclosure,Dipodomys,spectabilis,Rodent
5641,3,30,1982,3,RM,F,17,14,1982-03-30,Tue,Long-term Krat Exclosure,Reithrodontomys,megalotis,Rodent
5642,3,30,1982,13,DM,M,36,48,1982-03-30,Tue,Short-term Krat Exclosure,Dipodomys,merriami,Rodent
5644,3,30,1982,3,RM,M,17,10,1982-03-30,Tue,Long-term Krat Exclosure,Reithrodontomys,megalotis,Rodent
5645,3,30,1982,17,RM,M,17,10,1982-03-30,Tue,Control,Reithrodontomys,megalotis,Rodent
5646,3,30,1982,16,RM,M,16,9,1982-03-30,Tue,Rodent Exclosure,Reithrodontomys,megalotis,Rodent
5647,3,30,1982,1,DO,M,36,55,1982-03-30,Tue,Spectab exclosure,Dipodomys,ordii,Rodent
5648,3,30,1982,5,DM,M,34,26,1982-03-30,Tue,Rodent Exclosure,Dipodomys,merriami,Rodent
5649,3,30,1982,9,DS,M,47,91,1982-03-30,Tue,Spectab exclosure,Dipodomys,spectabilis,Rodent
5650,3,30,1982,3,PF,F,16,8,1982-03-30,Tue,Long-term Krat Exclosure,Perognathus,flavus,Rodent
5651,3,30,1982,6,PP,M,24,20,1982-03-30,Tue,Short-term Krat Exclosure,Chaetodipus,penicillatus,Rodent
5652,3,30,1982,14,DM,M,37,54,1982-03-30,Tue,Control,Dipodomys,merriami,Rodent
5653,3,30,1982,1,RM,M,18,12,1982-03-30,Tue,Spectab exclosure,Reithrodontomys,megalotis,Rodent
5654,3,30,1982,17,OT,M,19,28,1982-03-30,Tue,Control,Onychomys,torridus,Rodent
5656,3,30,1982,16,RM,F,16,12,1982-03-30,Tue,Rodent Exclosure,Reithrodontomys,megalotis,Rodent
5657,3,30,1982,17,PM,F,21,28,1982-03-30,Tue,Control,Peromyscus,maniculatus,Rodent
5658,3,30,1982,4,DM,F,36,42,1982-03-30,Tue,Control,Dipodomys,merriami,Rodent
5659,3,30,1982,17,DS,M,51,140,1982-03-30,Tue,Control,Dipodomys,spectabilis,Rodent
5660,3,30,1982,15,RM,M,16,9,1982-03-30,Tue,Long-term Krat Exclosure,Reithrodontomys,megalotis,Rodent
5661,3,30,1982,9,DS,M,45,85,1982-03-30,Tue,Spectab exclosure,Dipodomys,spectabilis,Rodent
5662,3,30,1982,5,DM,M,36,45,1982-03-30,Tue,Rodent Exclosure,Dipodomys,merriami,Rodent
5663,3,30,1982,13,DS,M,49,138,1982-03-30,Tue,Short-term Krat Exclosure,Dipodomys,spectabilis,Rodent
5664,3,30,1982,5,DM,M,38,48,1982-03-30,Tue,Rodent Exclosure,Dipodomys,merriami,Rodent
